Date,Text,sentiment_score
2023-07-07,New Americas region  Microsoft,0.02204175665974617
2023-07-07,Yobi partners with Microsoft to democratize responsible enterprise access to customer behavioral data  Microsoft,0.5062511563301086
2023-07-07,Distributional Graphormer: Toward Equilibrium Distribution Prediction for Molecular Systems  Microsoft,0.1348111629486084
2023-07-07,Becoming a Citizen Developer on the Microsoft Power Platform  Microsoft,0.08201058208942413
2023-07-10,How AI in Microsoft Teams and Moveworks boosts productivity | Microsoft 365 Blog  Microsoft,0.15742364525794983
2023-07-10,"Microsoft confirms more job cuts on top of 10,000 layoffs announced in January  CNBC",-0.9467517137527466
2023-07-10,The era of generative AI: Driving transformation in capital markets  Microsoft,0.09541627764701843
2023-07-10,Jacobs Solutions Inc. builds Alluvial Platform with Microsoft Fabric and Power BI  Microsoft,0.08697241544723511
2023-07-10,Meet unprecedented security challenges by leveraging MXDR services  Microsoft,0.6193993091583252
2023-07-10,See how we’re simplifying our sales with AI-powered Microsoft 365 Copilot for Sales  Microsoft,0.11630689352750778
2023-07-10,"New round of Microsoft job cuts hits customer service, support, and sales teams  GeekWire",-0.9491564035415649
2023-07-10,Announcing Azure Managed Lustre for your HPC and AI workloads  Microsoft Azure,0.053263384848833084
2023-07-10,"Dev-optimized, cloud-based workstations—Microsoft Dev Box is now generally available  Microsoft Azure",0.04605112597346306
2023-07-11,Xiaomi improves its customer service and post-sales supply chain management with Dynamics 365 and Power Platform  Microsoft,0.9381476044654846
2023-07-11,Microsoft-Activision ruling highlights Lina Khan's struggles to fight tech  CNBC,-0.12295281887054443
2023-07-11,Storm-0978 attacks reveal financial and espionage motives  Microsoft,-0.4383247196674347
2023-07-11,Mitigation for China-based threat actor activity - Microsoft On the Issues  The Official Microsoft Blog,-0.007844056934118271
2023-07-11,KPMG and Microsoft enter landmark agreement to put AI at the forefront of professional services  KPMG,0.9116573929786682
2023-07-11,KPMG and Microsoft enter landmark agreement to put AI at the forefront of professional services  Microsoft Source,0.9055634140968323
2023-07-11,Upskilling employees paid off: MCS Group transformed operations with Power Platform  Microsoft,0.15550804138183594
2023-07-11,Microsoft Revokes Malicious Drivers in Patch Tuesday Culling  Sophos News,-0.862544596195221
2023-07-11,Exploring licensing options for your Microsoft workloads on AWS  Amazon Web Services,0.040050406008958817
2023-07-11,"Microsoft Can Close Its $75 Billion Buy of Activision Blizzard, Judge Rules  The Wall Street Journal",-0.01686996966600418
2023-07-11,Microsoft Entra expands into Security Service Edge and Azure AD becomes Microsoft Entra ID  Microsoft,0.037192411720752716
2023-07-12,"Kraft Heinz develops two groundbreaking apps with Microsoft technology, paving the way to transform the CPG industry  Microsoft",0.7298137545585632
2023-07-12,"Microsoft says Chinese hackers breached email, including U.S. government agencies  NPR",-0.888782262802124
2023-07-12,Nested Microsoft 365 Groups: What You Need To Know  Petri IT Knowledgebase,0.022486714646220207
2023-07-12,Make it easy but secure: Our journey to frictionless device management at Microsoft  Microsoft,0.13094741106033325
2023-07-12,"Hamburg Commercial Bank finds cost savings, efficiencies, and improved sustainability with Windows 365  Microsoft",0.9395930171012878
2023-07-14,Adversaries Can “Log In with Microsoft” through the nOAuth Azure Active Directory Vulnerability  CrowdStrike,-0.029180239886045456
2023-07-14,Analysis of Storm-0558 techniques for unauthorized email access  Microsoft,-0.0275459885597229
2023-07-16,Microsoft and Sony sign deal to keep Activision's Call of Duty on PlayStation  CNBC,0.2009165734052658
2023-07-17,Vlog #232: Fabrice Canel Of Microsoft Bing On Indexing Quality  Search Engine Roundtable,0.03246999904513359
2023-07-17,Anthology Accelerates Innovation in Higher Education with Microsoft Azure OpenAI Service  Anthology,0.7184818983078003
2023-07-17,USF IT Encouraging Microsoft Authenticator App through Notification Campaign  University of South Florida,0.07309600710868835
2023-07-17,"Microsoft lost its keys, and the government got hacked  TechCrunch",-0.8055723905563354
2023-07-18,Improve sales productivity and close more deals with Microsoft Sales Copilot  Microsoft,0.612606942653656
2023-07-18,Microsoft launches Power Automate Process Mining and next-generation AI  Microsoft,0.08939887583255768
2023-07-18,AIM from Microsoft: Future-proof your business in the cloud - Microsoft Dynamics 365 Blog  Microsoft,0.058353543281555176
2023-07-18,Microsoft Inspire: Accelerating AI transformation through partnership  The Official Microsoft Blog,0.25936782360076904
2023-07-18,Transition to real-time marketing and transform your Customer Experience  Microsoft,0.18188044428825378
2023-07-18,Microsoft Inspire 2023: Accelerate your growth with Microsoft industry investments  Microsoft,0.4452066421508789
2023-07-18,Turn your vision into impact with Microsoft Azure  Microsoft Azure,0.05487088859081268
2023-07-18,Microsoft 365’s Copilot assistant for businesses comes with a hefty price tag  Ars Technica,0.4354134202003479
2023-07-18,"Reshaping the future of business with Microsoft Sales Copilot, Dynamics 365 Customer Insights, and a new cloud migration program  Microsoft",0.2764272093772888
2023-07-18,Datadog enhances AI application monitoring with Microsoft  Microsoft,0.4420088827610016
2023-07-18,Project Gutenberg brings free audiobooks to the global community with AI-generated book narration  Microsoft,0.0882079154253006
2023-07-18,Meta and Microsoft Introduce the Next Generation of Llama  Meta Store,0.16986709833145142
2023-07-18,Furthering our AI ambitions – Announcing Bing Chat Enterprise and Microsoft 365 Copilot pricing  The Official Microsoft Blog,0.38485297560691833
2023-07-18,Microsoft closes at record after revealing pricing for new A.I. subscription  CNBC,0.00770905613899231
2023-07-18,Microsoft and Meta expand their AI partnership with Llama 2 on Azure and Windows  The Official Microsoft Blog,0.8668675422668457
2023-07-18,Microsoft Security Breach: A Wake-Up Call For Board Of Directors  Forbes,-0.6615927219390869
2023-07-18,Microsoft appoints Candice Ling as head of federal business unit  FedScoop,-0.030999157577753067
2023-07-18,Microsoft sees 'massive' economic opportunity in AI; stock nears record on business pricing news  GeekWire,0.4000619351863861
2023-07-18,"Introducing Bing Chat Enterprise, Copilot for Microsoft 365 pricing, and Microsoft Sales Copilot  Microsoft",0.05548759177327156
2023-07-18,2023 release wave 2 plans for Microsoft Dynamics 365 and Power Platform now available  Microsoft,0.051064059138298035
2023-07-19,Microsoft offers free security logs amid backlash from State Department hack  Cybersecurity Dive,-0.6420131325721741
2023-07-19,Announcing general availability of Azure Data Manager for Energy  Microsoft,0.13307802379131317
2023-07-19,Announcing Windows 11 Insider Preview Build 23506  Windows Blog,0.020808791741728783
2023-07-19,​​Expanding cloud logging to give customers deeper security visibility  Microsoft,0.7318703532218933
2023-07-19,Capgemini and Microsoft collaborate to transform industries with accelerated generative AI implementations  Capgemini,0.7365764379501343
2023-07-19,Growing Stronger Together: Benefits and Challenges of Small and Mid-size businesses  Microsoft,0.4416579604148865
2023-07-19,"Microsoft working with Conviction Partners to support AI incubator, Embed  Microsoft",0.5294392704963684
2023-07-20,Updated Researcher Portal Submission Form: Discover the New Fields in the Submission Form  Microsoft,0.021897684782743454
2023-07-21,Announcing Windows 11 Insider Preview Build 22621.2050 and 22631.2050  Windows Blog,0.009770222008228302
2023-07-21,Microsoft at ICML 2023: Discoveries and advancements in machine learning  Microsoft,0.14490827918052673
2023-07-21,"Our commitments to advance safe, secure, and trustworthy AI - Microsoft On the Issues  The Official Microsoft Blog",0.11787039041519165
2023-07-21,Compromised Microsoft Key: More Impactful Than We Thought  wiz.io,0.17251111567020416
2023-07-24,The future of business is here: How industries are unlocking AI innovation and greater value with the Microsoft Cloud  The Official Microsoft Blog,0.13081087172031403
2023-07-25,Microsoft Cloud strength drives fourth quarter results  Microsoft Source,-0.0168934166431427
2023-07-25,Cryptojacking: Understanding and defending against cloud compute resource abuse  Microsoft,0.07155246287584305
2023-07-25,The best time to buy a laptop  Microsoft,0.03632994368672371
2023-07-25,Microsoft shares dip after quarterly revenue guidance misses expectations  CNBC,-0.9484829306602478
2023-07-25,Does tech need a regulatory antitrust alternative after the Microsoft-Activision decision?  Brookings,0.012585476040840149
2023-07-26,New Meet App Coming to Microsoft Teams Next Month  Petri IT Knowledgebase,0.0834612101316452
2023-07-26,"Microsoft, Anthropic, Google, and OpenAI launch Frontier Model Forum - Microsoft On the Issues  The Official Microsoft Blog",0.005471566691994667
2023-07-26,"Press Release: Microsoft Deepens Relationship with PayPal to Offer Simple, Flexible Payment Options - Jul 26, 2023  PayPal Newsroom",0.6205571889877319
2023-07-26,Blue Shield of California Collaborates with Microsoft to Reimagine Access to Quality Health Care with Connected Cloud Ecosystem  Blue Shield of California | News Center,0.21082749962806702
2023-07-27,Samsung and Microsoft Unveil First On-Device Attestation Solution for Enterprise  samsung.com,0.14432840049266815
2023-07-27,A fail-in-place approach for sustainable server operations  Microsoft,0.23830921947956085
2023-07-27,Microsoft CommsU student mixer  USC Annenberg,0.015736360102891922
2023-07-28,10x efficiency: Atera enables better IT management with its AI-powered IT Platform  Microsoft,0.8741948008537292
2023-07-31,Mercy lays the foundation for a future of innovation in patient care using Microsoft Azure to unlock insights from data in the cloud  Microsoft,0.28151118755340576
2023-07-31,July 2023 updates for AI Builder  Microsoft,0.02721359208226204
2023-07-31,Introducing Microsoft Clipchamp: Unlock the power of video at work  Microsoft,0.073320172727108
2023-07-31,Inside the fight against hackers who disrupted hospitals and jeopardized lives  Microsoft Source,-0.31283143162727356
2023-07-31,Microsoft Selects AccelerateMT to Grow Economic Opportunity in Montana  University of Montana,0.6609418988227844
2023-08-01,Microsoft To End Its Managed Desktop Service Next Year  Redmondmag.com,-0.283313512802124
2023-08-01,Is it safe to store your credit card in Microsoft Edge?  Microsoft,0.01293971762061119
2023-08-01,Duke Health Forges 5-year Partnership with Microsoft to Reshape Health Care  Duke Health,0.8989669680595398
2023-08-01,Microsoft Power Automate Process Mining is generally available  Microsoft,0.023076411336660385
2023-08-01,MultiCare leads the way in healthcare data interoperability via a fully managed solution built with Microsoft and Microsoft partner 3Cloud  Microsoft,0.4460741877555847
2023-08-01,Microsoft Defender for Office 365 gets highest rating in SE Labs Enterprise Email Security Services test for Q1 2023  Microsoft,0.898697555065155
2023-08-01,"How to use Copilot in the Microsoft Edge sidebar for better, smarter search  Microsoft",0.056951478123664856
2023-08-01,Taking notes in Microsoft Edge  Microsoft,-0.018599005416035652
2023-08-01,Powering decision making at Microsoft by analyzing data with Microsoft Power BI  Microsoft,0.021250545978546143
2023-08-01,Breaking Barriers and Achieving Más with Latina Entrepreneurship  Microsoft Source,0.24063868820667267
2023-08-01,Why Using a Polite Tone with AI Matters  Microsoft,-0.05768163502216339
2023-08-01,Empowering your workforce with Amazon WorkSpaces services and Microsoft 365  Amazon Web Services,0.18624486029148102
2023-08-02,Microsoft's concerning conflict minerals disclosure reflects industry-wide slippage  GamesIndustry.biz,-0.9125722646713257
2023-08-02,A/B Interactions: A Call to Relax  Microsoft,0.004952918738126755
2023-08-02,Microsoft Managed Desktop Service to Retire in July 2024  Petri IT Knowledgebase,-0.014601137489080429
2023-08-02,Tenable CEO accuses Microsoft of negligence in addressing security flaw  CyberScoop,-0.9308687448501587
2023-08-02,"Microsoft’s 2023 Work Trend Index Report reveals impact of digital debt on innovation, emphasizes need for AI proficiency for every employee – Middle East & Africa News Center  Microsoft Source",0.009509973227977753
2023-08-02,"Optimal Blue, a division of Black Knight, is a leader in the mortgage industry with an API first mindset using Azure API Management  Microsoft",0.3119734823703766
2023-08-02,Now both chambers of Congress are investigating Microsoft email breach  Federal News Network,-0.6192387342453003
2023-08-02,Announcing Windows 11 Insider Preview Build 23516  Windows Blog,0.01764492318034172
2023-08-03,Cyber Signals: Sporting events and venues draw cyberthreats at increasing rates  Microsoft,0.006643429398536682
2023-08-03,Microsoft Revises Cloud Licensing Policies for Running Office on AWS  Petri IT Knowledgebase,0.04694388061761856
2023-08-03,Microsoft is touting the size and growth rate of its Salesforce rival Dynamics  CNBC,0.6895924806594849
2023-08-03,Cyber Signals Issue 5: Cybersecurity Threats in Sports | Security Insider  Microsoft,-0.08563092350959778
2023-08-04,Introducing Microsoft 365 for startups: Where work gets done  Microsoft,0.019678687676787376
2023-08-04,"After Earnings, Is Microsoft Stock a Buy, a Sell, or Fairly Valued?  Morningstar",0.012427419424057007
2023-08-07,Create Generative AI solutions with Power Virtual Agents and Azure OpenAI Services  Microsoft,0.1039762869477272
2023-08-07,Aurobay rebuilds its entire IT environment in less than two years with Azure  Microsoft,0.430534690618515
2023-08-07,Number of Microsoft data centers in San Antonio region starting to add up  San Antonio Report,0.8294166326522827
2023-08-07,Microsoft AI Red Team building future of safer AI  Microsoft,0.09173673391342163
2023-08-08,Congratulations to the MSRC 2023 Most Valuable Security Researchers!  Microsoft,0.49768224358558655
2023-08-08,How Microsoft Entra ID and Axiad Cloud boost identity protection | Microsoft Security Blog  Microsoft,0.06582885980606079
2023-08-08,"Microsoft smart buildings bolstered by machine learning model, IoT  Microsoft",0.9144877791404724
2023-08-09,The future of work: How next-generation AI is empowering the frontline  Microsoft,0.13771304488182068
2023-08-09,Modernizing the public sector: EKOME adopts the cloud for effective and secure work with Microsoft 365  Microsoft,0.24432633817195892
2023-08-09,Microsoft partners with Aptos blockchain to marry AI and web3  TechCrunch,0.4754047393798828
2023-08-09,Global Blog | Motorola partners with Microsoft to bring new productivity features to the ThinkPhone  motorolanews.com,0.45933783054351807
2023-08-09,Boosting our connectivity with our own next-generation optical network  Microsoft,0.8088909983634949
2023-08-09,Accelerating materials discovery with AI and Azure Quantum Elements  Microsoft Azure,0.2102341204881668
2023-08-09,How next-generation AI and digital tools transform the retail frontline  Microsoft,0.06938369572162628
2023-08-09,New security features from Microsoft to expand multicloud protection | Microsoft Security Blog  Microsoft,0.15440133213996887
2023-08-09,Copilot in Dynamics 365 Field Service supports exceptional frontline service - Microsoft Dynamics 365 Blog  Microsoft,0.23946259915828705
2023-08-09,How next-generation AI and digital tools are transforming healthcare  Microsoft,0.08088131248950958
2023-08-09,Save costs and drive efficiency with next-generation AI on the frontline with Microsoft Teams  Microsoft,0.3511679768562317
2023-08-09,Microsoft solutions boost Fortune 500 frontline productivity with next-generation AI  The Official Microsoft Blog,0.7896613478660583
2023-08-10,Certified Public Accountant transforms accounting processes using Power Automate  Microsoft,0.0394907146692276
2023-08-10,"In the Changing Role of the Office, It’s All about Moments That Matter  Microsoft",-0.003709651529788971
2023-08-10,Blockchain innovator Fireblocks successfully processes more than $4 trillion in digital assets with Azure confidential computing  Microsoft,0.29621556401252747
2023-08-10,How educators can use Speaker Coach to develop confident public speakers  Microsoft,0.11554229259490967
2023-08-10,Multiple high severity vulnerabilities in CODESYS V3 SDK could lead to RCE or DoS  Microsoft,-0.7648496627807617
2023-08-11,Finding and remediating rogue access points on the Microsoft corporate network  Microsoft,-0.1071845144033432
2023-08-12,Sage improves retention 30% with employee listening powered by Viva Glint and Viva Insights  Microsoft,0.9384792447090149
2023-08-14,Microsoft Adaptive Accessories  Microsoft,0.013657059520483017
2023-08-14,Using Microsoft Viva to boost employee engagement with sustainability efforts in Microsoft France  Microsoft,0.6938573122024536
2023-08-14,Generative AI will revolutionize Revenue Growth Management  Microsoft,0.19941416382789612
2023-08-14,Two decades of innovation: Advancing the future through responsible AI in Serbia  Microsoft Source,0.27341586351394653
2023-08-14,"Microsoft, cloud security under the microscope with federal cyber review  Cybersecurity Dive",0.012297380715608597
2023-08-15,Streamline lesson planning with new Teams features  Microsoft,0.05255163460969925
2023-08-15,Why you should pin tabs in Microsoft Edge  Microsoft,-0.028298012912273407
2023-08-15,How to Reopen Closed Tabs | Edge Learning Center  Microsoft,0.024761918932199478
2023-08-16,Advocating for decarbonization of the power sector - Microsoft On the Issues  The Official Microsoft Blog,0.026179561391472816
2023-08-16,Use data to support your students with Education Insights  Microsoft,0.07172641903162003
2023-08-16,Microsoft Edge Version 116 is Out With New Edge for Business Experience  Petri IT Knowledgebase,0.2573648691177368
2023-08-16,In case you missed it: FY24 plans and highlights from Microsoft Inspire  Microsoft,0.01041560061275959
2023-08-17,3 ways mixed reality empowers frontline workers  Microsoft,0.17088232934474945
2023-08-17,Experts weigh in on AI for digital natives  Microsoft,-0.027020670473575592
2023-08-17,"OriGen accelerates reservoir simulations by 1,000 times with Azure AI infrastructure  Microsoft",0.22642315924167633
2023-08-17,IBM Consulting Collaborates with Microsoft to Help Companies Accelerate Adoption of Generative AI  IBM Newsroom,0.6606306433677673
2023-08-21,Copilot brings the power of intelligence to your favorite Power Apps  Microsoft,0.07206102460622787
2023-08-21,Here’s my unpublished TIME story about Microsoft’s Windows 8 and Surface from 2012  technologizer.com,0.01836688071489334
2023-08-21,Announcing Bing Chat Enterprise for faculty and Search Progress  Microsoft,0.03238571435213089
2023-08-21,Microsoft and Activision Blizzard Restructure Proposed Acquisition  The Official Microsoft Blog,0.014663856476545334
2023-08-21,Streamline supplier engagement with the new ESG value chain solution  Microsoft,0.19641396403312683
2023-08-21,Microsoft pulls computer-generated article that recommended tourists visit the Ottawa Food Bank  CBS News,0.03373567759990692
2023-08-22,Microsoft at TM Forum DTW23 Ignite - Microsoft Industry Blogs  Microsoft,-0.031313586980104446
2023-08-22,Tips for getting the most out of your Surface Pro  Microsoft,0.019084254279732704
2023-08-22,"Microsoft Edge for Business is now available, helping organizations maximize productivity and security  Windows Blog",0.39264312386512756
2023-08-22,"Microsoft and Epic expand AI collaboration to accelerate generative AI’s impact in healthcare, addressing the industry’s most pressing needs  The Official Microsoft Blog",0.7884133458137512
2023-08-23,Microsoft and Accenture partner to tackle methane emissions with AI technology  Microsoft Azure,0.6516861915588379
2023-08-24,Flax Typhoon using legitimate software to quietly access Taiwanese organizations  Microsoft,-0.4377862811088562
2023-08-24,18 Microsoft Teams apps for content collaboration and management  Computerworld,0.04493972286581993
2023-08-24,Duke Energy develops pioneering methane-emissions monitoring platform on Microsoft Azure with Accenture and Avanade  Microsoft,0.21591095626354218
2023-08-24,IBC2023: How the Microsoft Cloud is accelerating AI transformation in media  Microsoft,0.25210803747177124
2023-08-24,Boosting Leader Success at Microsoft with Microsoft Viva Insights  Microsoft,0.7258298993110657
2023-08-25,An update on how Microsoft is complying with the Digital Services Act  The Official Microsoft Blog,0.022805212065577507
2023-08-29,Hour One harnesses Azure AI to power their AI video editor  Microsoft,0.053498491644859314
2023-08-29,How to Name Browser Windows | Edge Learning Center  Microsoft,0.03561098873615265
2023-08-29,How to Use Microsoft Edge PDF Reader | Edge Learning Center  Microsoft,0.022054478526115417
2023-08-29,Manage Microsoft Edge Startup Settings | Edge Learning Center  Microsoft,-0.0035144761204719543
2023-08-29,Introducing new ways of creating tables  Microsoft,0.09588214755058289
2023-08-29,Microsoft joins a growing chorus of organizations criticizing a UN cybercrime treaty  CyberScoop,-0.7062888741493225
2023-08-30,Building a “heavy metal quartet” of AI compilers  Microsoft,0.08663395047187805
2023-08-30,Microsoft joins opposition to current version of UN cybercrime treaty  The Record from Recorded Future News,-0.14680348336696625
2023-08-30,Microsoft announces preview of new Copilot capabilities in Power Automate Process Mining  Microsoft,0.338564932346344
2023-08-30,Streamline digital agreement workflows with Microsoft Power Pages and DocuSign  Microsoft,0.03894263133406639
2023-08-31,New subscription structure for Microsoft 365 in Europe  Microsoft,0.1117798388004303
2023-08-31,New features in Microsoft Priva to streamline privacy management | Microsoft Security Blog  Microsoft,0.05745368450880051
2023-08-31,Microsoft announces changes to Microsoft 365 and Office 365 to address European competition concerns  The Official Microsoft Blog,0.07929398864507675
2023-08-31,Aker BP transforms its data and operations with Microsoft Azure Data Manager for Energy  Microsoft,0.1518605351448059
2023-09-01,Microsoft splits Teams from Office in Europe after EU pressure  CNN,-0.7460911273956299
2023-09-05,Using accessibility tools with your Surface device  Microsoft,0.03585713356733322
2023-09-05,G42 and Microsoft unlock new opportunities for digital transformation with joint sovereign cloud and AI offering  Microsoft Source,0.8911652565002441
2023-09-05,Microsoft’s 2023-2024 MIE Experts and Showcase Schools: Fostering a culture of innovation  Microsoft,0.33390283584594727
2023-09-05,Experimentation and the North Star Metric  Microsoft,0.10300283133983612
2023-09-06,AI may hold a key to the preservation of the Amazon rainforest  Microsoft Source,0.19212831556797028
2023-09-06,"Arthur D. Little maximizes human capital, scans complex documents in seconds with Azure AI services  Microsoft",0.041903577744960785
2023-09-06,Nestlé innovates business growth strategies using Microsoft Dynamics 365  Microsoft,0.28869372606277466
2023-09-06,The Comedy of Errors That Let China-Backed Hackers Steal Microsoft’s Signing Key  WIRED,-0.33515822887420654
2023-09-06,Frontiers of multimodal learning: A responsible AI approach  Microsoft,0.15132147073745728
2023-09-06,"OpenAI, Microsoft hit with new US consumer privacy class action  Reuters",-0.9185974597930908
2023-09-07,"China, North Korea pursue new targets while honing cyber capabilities - Microsoft On the Issues  The Official Microsoft Blog",0.1602286845445633
2023-09-07,Driving the transformation of Microsoft’s employee experience with investment prioritization - Inside Track Blog  Microsoft,0.08057919889688492
2023-09-07,Transforming Microsoft’s employee experience by listening to employee signals  Microsoft,0.08754511177539825
2023-09-07,Digital transformation through mastery of the Microsoft employee experience  Microsoft,0.14648181200027466
2023-09-07,Microsoft Dynamics 365 Copilot is helping transform customer experiences - Microsoft Dynamics 365 Blog  Microsoft,0.15294310450553894
2023-09-07,"Microsoft crash dump exposed key that led to US cabinet email hacks, investigation finds  Cybersecurity Dive",-0.5430389642715454
2023-09-07,Microsoft announces new Copilot Copyright Commitment for customers - Microsoft On the Issues  The Official Microsoft Blog,0.03496572747826576
2023-09-07,Cloud storage security: What’s new in the threat matrix  Microsoft,-0.02124110236763954
2023-09-07,"New Copilot capabilities help Microsoft’s own customer service engineers deliver faster, smarter results  Microsoft Source",0.6152055263519287
2023-09-07,Incorporating chemists’ insight with AI models for single-step retrosynthesis prediction  Microsoft,0.19936081767082214
2023-09-07,Microsoft Defense and Intelligence: Unleashing the potential of the industrial metaverse  Microsoft,0.09099876135587692
2023-09-07,Background Removal in Paint begins rolling out to Windows Insiders  Windows Blog,0.0036458931863307953
2023-09-07,BEC phishing kit hits thousands of Microsoft 365 business accounts  Cybersecurity Dive,-0.8218181729316711
2023-09-07,Microsoft to defend customers on AI copyright challenges  Reuters,-0.015613891184329987
2023-09-07,Digital threats from East Asia increase in breadth and effectiveness  Microsoft,0.9310539960861206
2023-09-08,How a small city in Iowa became an epicenter for advancing AI  Microsoft Source,0.07333097606897354
2023-09-08,Microsoft pledges to defend Copilot customers against copyright lawsuits  Computerworld,0.05126465857028961
2023-09-09,A.I. usage fuels spike in Microsoft’s water consumption  Fortune,0.6096632480621338
2023-09-11,Zimmer Biomet uses novel Azure-based AI model to predict individual patient gait speed recovery outcomes after joint replacement surgery  Microsoft,0.23579898476600647
2023-09-11,"Microsoft, Google and Antitrust: Similar Legal Theories in a Different Era (Published 2023)  The New York Times",0.04217829555273056
2023-09-12,Gear up for the school year with Microsoft’s AI-powered solutions  Microsoft,0.23423051834106445
2023-09-12,How to generate QR codes for pages in Microsoft Edge  Microsoft,0.009810753166675568
2023-09-12,Malware distributor Storm-0324 facilitates ransomware access  Microsoft,0.2033785730600357
2023-09-12,Microsoft III - Paving The Way To A Tying Trilogy?  Wolters Kluwer,0.10910569131374359
2023-09-13,The Case of Microsoft: Why Software Monocultures Also Play a Role Beyond Antitrust Considerations  Wolters Kluwer,0.017305728048086166
2023-09-14,‘Technology is not something we can hide from students’: How NYC Public Schools invited AI into its classrooms  Microsoft Source,0.0086508858948946
2023-09-14,Uncursing the ncurses: Memory corruption vulnerabilities found in library  Microsoft,-0.22461308538913727
2023-09-14,Peach Sandstorm password spray campaigns enable intelligence collection at high-value targets  Microsoft,0.07300448417663574
2023-09-14,"Windows Photos gets background blur, search, motion photo support, and other enhancements  Windows Blog",0.10406891256570816
2023-09-14,Microsoft expands partnership with Oracle to bring customers’ mission-critical database workloads to Azure  The Official Microsoft Blog,0.8505172729492188
2023-09-14,Microsoft and Oracle Expand Partnership to Deliver Oracle Database Services on Oracle Cloud Infrastructure in Microsoft Azure  Oracle,0.8942948579788208
2023-09-14,Embracing the unplanned path  Microsoft Source,0.11363282799720764
2023-09-18,38TB of data accidentally exposed by Microsoft AI researchers  wiz.io,-0.7412975430488586
2023-09-18,"Assisted by AI, a workforce of bees tracks pollution and boosts biodiversity  Microsoft Source",0.1788441240787506
2023-09-18,The Art and Science of Working with AI  Microsoft,0.048004988580942154
2023-09-18,Paint app update adding support for layers and transparency begins rolling out to Windows Insiders  Windows Blog,0.14845196902751923
2023-09-18,Microsoft product chief Panos Panay is leaving the company  CNBC,-0.4281943440437317
2023-09-19,What’s in the box? Surface Laptop 5  Microsoft,0.007392348721623421
2023-09-19,What’s in the box? Surface Pro 9 unboxing  Microsoft,0.02261967398226261
2023-09-19,"Microsoft projects two new areas of growth for gaming, leaked document says: Mobile and ads  CNBC",0.10549364238977432
2023-09-19,How we interact with information: The new era of search  Microsoft Azure,0.04908079653978348
2023-09-19,The 8 best Microsoft Surface features for teachers  Microsoft,0.13679766654968262
2023-09-19,Transforming Data Governance at Microsoft with Purview and Fabric  Microsoft,0.12664316594600677
2023-09-19,Forrester names Microsoft a Leader in the 2023 Zero Trust Platform Providers Wave™ report  Microsoft,0.7425914406776428
2023-09-19,Is It Better to Purchase Microsoft Office or Subscribe to Office 365?  Redmondmag.com,0.004039568826556206
2023-09-19,Transforming Microsoft’s corporate expense tools with Microsoft Azure and Microsoft Dynamics 365  Microsoft,0.16443666815757751
2023-09-19,The era of generative AI: Driving transformation in financial services  Microsoft,0.09446259588003159
2023-09-20,Simplify your class workflow with new Assignments features from Teams  Microsoft,0.09457337111234665
2023-09-20,Microsoft 365 Defender demonstrates 100 percent protection coverage in the 2023 MITRE Engenuity ATT&CK® Evaluations: Enterprise  Microsoft,0.6006152033805847
2023-09-20,Bain & Microsoft Partnership  Bain & Company,-0.003439389169216156
2023-09-21,"Announcing Microsoft Copilot, your everyday AI companion  Microsoft Source",0.004866728559136391
2023-09-21,Microsoft Unveils Advanced AI-Powered Innovations - CEE Multi-Country News Center  Microsoft Source,0.10826361179351807
2023-09-21,Announcing Copilot for Microsoft 365 general availability and Microsoft 365 Chat  Microsoft,0.03318044915795326
2023-09-21,"Business, labor, and others join to support Microsoft’s position in FTC appeal  The Official Microsoft Blog",0.37331026792526245
2023-09-21,New Microsoft security tools to protect families and businesses  Microsoft,0.18575142323970795
2023-09-21,Introducing the Power Automate plugin for ChatGPT  Microsoft,0.1057792603969574
2023-09-21,New Surface devices bring more value to business  Windows Blog,0.7132662534713745
2023-09-21,"Announcing Microsoft Copilot, your everyday AI companion  The Official Microsoft Blog",-0.0065658483654260635
2023-09-21,A Deeper Dive Into Microsoft’s Topological Quantum Computer Roadmap  Quantum Computing Report,0.0872228592634201
2023-09-21,Microsoft to sell AI assistant software to biggest clients starting Nov. 1  CNBC,0.09033922851085663
2023-09-21,Announcing the latest updates to our Surface device portfolio  Microsoft,0.056674689054489136
2023-09-22,"Microsoft Cloud hiring to ""implement global small modular reactor and microreactor"" strategy to power data centers  Data Center Dynamics",0.47827771306037903
2023-09-24,What do declining sales of Microsoft’s Surface tell us about the future of tablet computing?  Medium,-0.8850153088569641
2023-09-25,AutoGen: Enabling next-generation large language model applications  Microsoft,0.14327964186668396
2023-09-25,Microsoft is hiring a nuclear energy expert to help power its AI and cloud data centers  CNBC,0.1287330985069275
2023-09-25,How the MetLife Pet app keeps animals healthy – while soothing the wallets and worries of pet parents  Microsoft Source,0.22934657335281372
2023-09-25,Microsoft is named a Leader in 2023 Gartner® Magic Quadrant™ for B2B Marketing Automation Platform  Microsoft,0.8375599980354309
2023-09-26,Microsoft is going nuclear to power its AI ambitions  The Verge,0.1578470915555954
2023-09-26,How to use Outlook in Microsoft Edge  Microsoft,0.017294976860284805
2023-09-26,Microsoft finds that in-person settings should be reserved for ‘moments that matter’  HR Brew,0.010960342362523079
2023-09-26,EPAM Expands Partnership with Microsoft – Becomes Globally Managed Enterprise Systems Integrator  EPAM,0.7901170253753662
2023-09-26,The most personal Windows 11 experience begins rolling out today  Windows Blog,0.04146164283156395
